Date,Price,Daily_Return,Golden_Cross,EMA_crossover,RSI_14,MACD_Hist,ROC_5,BB_Width,BB_Pct,ATR_Pct,HV_20,Vol_Ratio
2019-12-24,40328.32,0.7999092188143875,1,1,57.10559175294094,-246.0253055203366,-3.4483749299115796,0.0896762487972783,0.4859314708256056,1.946980706727745,18.64464926840128,
2019-12-26,41127.79,1.9824034326250128,1,1,62.82156055077714,-214.14686045911003,-1.1439364422067166,0.07367260692863589,0.700365205415132,1.920550545299022,19.45720458317312,
2019-12-27,40848.53,-0.6790056066713124,1,1,59.82276474736207,-210.72284996767712,0.4751155874365365,0.06032210172608293,0.5864445937068045,1.859634432620166,19.314877854179404,
2019-12-30,40887.62,0.0956949980819521,1,1,60.10980706690984,-204.51638682218515,0.13378888002080203,0.05164408372808486,0.5813173863403884,1.7664993753266973,18.771888191110055,
2019-12-31,40735.08,-0.3730713599862323,1,1,58.35767585820654,-208.65453401437185,1.8165985099588111,0.049757682989003384,0.49403645349315006,1.6376702299373425,17.447310479963893,
2020-01-01,41400.0,1.6323031647415442,1,1,63.3698923767641,-166.41560069015895,2.657388157999141,0.04638662651917015,0.8021687118089754,1.6570566212423656,17.91345309024495,
2020-01-02,42480.76,2.6105314009661877,1,1,69.74438227455545,-70.40541431467102,3.2896734786868054,0.056871476177499124,1.162529523322168,1.7585590489320215,19.52634735539392,
2020-01-03,42323.3,-0.3706619184779214,1,1,67.89066717736901,-24.58530037957803,3.610337997475077,0.06376597585450139,0.9973347673765007,1.7684349184265307,19.49365085886053,
2020-01-06,41296.24,-2.4267011315280307,1,1,57.20963582568114,-68.06512317664442,0.9993734044681402,0.06362385766188178,0.5940671167609972,1.9311298406820905,21.6572140696344,
2020-01-07,41904.47,1.4728459540142236,1,1,61.11157236803762,-60.721610483875224,2.870719782555975,0.06449488139126026,0.7944014720373224,1.8630776427679476,21.989486553906133,
2020-01-08,41357.56,-1.3051352278169892,1,1,56.15317585328828,-95.48791413696745,-0.10251207729469192,0.06374249520741324,0.5759558123458153,1.8828168384168429,22.559399410753656,
2020-01-09,42523.07,2.818130469979385,1,1,63.03619916299747,-45.325047640659704,0.09959802979042642,0.06835539898309205,0.9486209570953716,1.9628297999648259,24.424853805834797,
2020-01-10,43207.05,1.6084915788065146,1,1,66.3723780959219,24.8133422956696,2.088093319755302,0.07784224689365894,1.063155618516185,1.8959778350460144,24.86197290091407,
2020-01-13,43218.67,0.0268937592360352,1,1,66.42781509703991,60.83023396458793,4.655218005319606,0.08611402994239818,0.9786978570537411,1.770961359261978,24.7540680652182,
2020-01-14,43207.04,-0.0269096665862167,1,1,66.30998918765363,71.94996149472922,3.1084273348404023,0.09341045613632905,0.9173758843601403,1.650292374256653,24.13225014902102,
2020-01-15,42993.03,-0.4953128008769014,1,1,64.05831585475885,53.80230706965244,3.9544644316541033,0.09802448928088314,0.8297273055610493,1.5496329399449595,24.24715921592918,
2020-01-16,43065.1,0.1676318231117912,1,1,64.49555028326185,36.39608559506132,1.2746727835031724,0.10244819223560978,0.8147033076796237,1.4644656596463552,24.163023143634767,
2020-01-17,43167.77,0.2384065054997997,1,1,65.1460419772057,22.236909293578606,-0.09091108974115247,0.10365242167271593,0.8048221523423255,1.3369506633152026,22.319148552356204,
2020-01-20,42747.63,-0.9732724206045428,1,1,60.27905113162598,-22.56002981531651,-1.089899342113032,0.10249717850899565,0.6875524696773823,1.3790664317677106,22.764673637220678,
2020-01-21,42626.48,-0.2834075245808809,1,1,58.91229046044506,-65.0795333520698,-1.343669920457402,0.09339638901359912,0.6410405395600217,1.3945911561985929,21.245260926126303,
2020-01-22,42561.27,-0.1529800255615887,1,1,58.14803843223166,-100.22435222320837,-1.0042558061155504,0.08504515744136591,0.6051827076852575,1.3768302439634128,21.22828613237639,
2020-01-23,42506.95,-0.1276277705059114,1,1,57.479123222254216,-127.98110620704176,-1.2960610796213246,0.0817760490778282,0.573530789234219,1.3410942114131212,20.292683898813785,
2020-01-24,42633.03,0.2966103190184199,1,1,58.66761874851224,-137.84770795875647,-1.2387482605656919,0.07566977265503488,0.5907997527617181,1.301728917176426,20.047190555815703,
2020-01-27,42539.23,-0.2200172026243452,1,1,57.38257852614176,-149.701930423671,-0.48751240712057164,0.0683243013734841,0.5395163303952539,1.2141520877114291,20.103167314371316,
2020-01-28,42299.19,-0.5642791371635147,1,1,54.11588431274865,-171.17203129090194,-0.7678091177127477,0.05718920463861342,0.41619638463204506,1.1798905745535981,20.187026057948803,
2020-01-29,41898.7,-0.9468030002465876,1,1,49.09417959281894,-207.39308876074506,-1.556743959942919,0.053521947126163254,0.22360306245496817,1.235591880256068,19.82959115665821,
2020-01-30,41903.51,0.0114800697873729,1,1,49.15520504360068,-224.62300242467552,-1.4196266728146667,0.05514904745923386,0.2459423845395931,1.2090284173850878,17.45971212580431,
2020-01-31,41630.94,-0.6504705691718904,1,1,45.80426156625065,-246.23619685595577,-2.3505014773756328,0.05807446823969883,0.1620540886205988,1.240015153659503,17.552727893343278,
2020-02-03,40409.38,-2.9342599518531243,1,0,34.464753790619895,-329.46485007298725,-5.0067902028316125,0.06854902350070427,-0.19144681694661753,1.5682150266335273,18.557232752837418,
2020-02-04,40884.25,1.1751479483228966,1,0,40.619071533865046,-337.9367791692596,-3.3450758749753895,0.07528348469530492,0.034517573196666415,1.5404069784465106,18.254244594776665,
2020-02-06,40724.41,-0.3909573980200087,1,0,39.28188284004868,-338.84401246703004,-2.8026883888998766,0.08035371026914517,0.02588388005773672,1.4969973243912325,17.742952820995484,
2020-02-07,40143.63,-1.4261225638382613,1,0,34.79915596231649,-361.05339568411546,-4.199839106556958,0.0928264311447938,-0.029406380733045013,1.5895229645755329,14.809661056392159,
2020-02-10,39296.7,-2.1097494172799047,1,0,29.510481592539122,-411.61245871460267,-5.606983652062636,0.1092564367243545,-0.09376766365463705,1.7310187758997602,14.428139090629774,
2020-02-11,39714.46,1.0630918117806365,1,0,34.776094601005,-395.64245289100097,-1.7196997330817698,0.11669029315025634,0.06316157226714897,1.7869616119698821,15.33804813050453,
2020-02-12,40531.13,2.0563542850639216,1,0,43.63955377267296,-312.45123623248213,-0.8637066841143071,0.11608311419937449,0.2557532076521751,1.821238475185986,17.621229565120846,
2020-02-13,40455.44,-0.1867453485752679,1,0,43.055567878462355,-247.72427887268125,-0.6604638348351788,0.11565111211624006,0.26473612463009877,1.734176490123363,17.614281811263773,
2020-02-14,40243.26,-0.5244782901879241,1,0,41.3836998425799,-206.1093147836462,0.248183833898441,0.11439072819163741,0.2463399788064054,1.6794751854807526,17.539814749118595,
2020-02-17,40276.93,0.083666184101383,1,0,41.77010422241766,-165.00268803643615,2.4944333748126546,0.11037009731444947,0.2752744492812447,1.6111625773315768,17.48088494018346,
2020-02-18,40175.35,-0.252203929147532,1,0,40.89424243171023,-134.624819115204,1.1605092956066931,0.10809310893548749,0.27589820513163615,1.5774064951028361,17.322268010293516,
2020-02-19,40574.52,0.9935694399675344,1,0,45.71162597990513,-80.30045348335949,0.10705351664264118,0.10373516719380958,0.3836747163296435,1.5076607263694661,17.926432895593493,
2020-02-20,40481.65,-0.2288874889955439,1,0,44.796816154642514,-45.03248297546486,0.06478733144417159,0.09881902218362763,0.3803223590683199,1.392397022418474,17.923199698547247,
2020-02-21,40249.22,-0.5741613792916045,1,0,42.50416960160485,-32.36125206367308,0.014809933390091956,0.09355257864754127,0.3419575857572813,1.3316380226227644,17.953045424497702,
2020-02-24,39143.73,-2.7466122324854902,1,0,33.67620758837042,-90.16035835493142,-2.8135212887377414,0.0916119468051146,0.08808946212981884,1.5850202872470465,19.885259554374024,
2020-02-25,38858.45,-0.7288012665119248,1,0,31.838474793241687,-136.54960237333586,-3.277880590959381,0.0896967525165262,0.04950956068198014,1.5741113025880198,19.897578130714106,
2020-02-26,38338.33,-1.3384990909313,1,0,28.757249562860906,-188.03128094481656,-5.511315968740959,0.09187464700560548,-0.028968093077325466,1.6966689811452722,20.14851950276591,
2020-02-27,38087.32,-0.6547233538863106,1,0,27.380108257129052,-222.4035113431001,-5.914605753471025,0.09671119314206633,-0.02048479984771424,1.9772790855309081,20.086427417315843,
2020-02-28,37983.62,-0.2722690911305836,1,0,26.808915334727658,-234.34213932969578,-5.628928958126389,0.0985533704997922,0.01020095850563059,1.9108594641216397,20.020019813863158,
2020-03-02,39296.3,3.4559107320471405,1,0,43.014851859612804,-140.66980151290193,0.38976868070570436,0.09083253743108531,0.3624708622400417,2.068543648913171,24.29265018879606,
2020-03-03,39199.68,-0.2458755658929834,1,0,42.272908204970015,-75.33063377550684,0.8781359009430556,0.09067690178967246,0.3519955543929329,2.072305102627073,22.119261517489484,
2020-03-04,38906.4,-0.7481693728112027,1,0,40.016627763734064,-43.55402329400613,1.4817285990287088,0.08839759632969503,0.2923175224123267,1.9809252625266962,21.643914334403508,
2020-03-05,39382.11,1.2227037196965052,1,0,45.13218700656637,14.694857812787404,3.3995303423816736,0.08477508380887341,0.44490589750740905,1.9791367505729414,22.24564624392224,
2020-03-06,38219.67,-2.9516955795410693,1,0,36.859841699386436,-18.093855841240497,0.6214520890847064,0.08901209592437752,0.1439193234376387,2.2066884334853065,24.04200953746012,
2020-03-09,37058.95,-3.036970230250557,1,0,30.790978227123105,-106.07332571029156,-5.693538577423329,0.10477415346086595,-0.05770960608374792,2.8007121057452697,25.24011050912764,
2020-03-10,37695.75,1.71834334216161,1,0,36.92662362291368,-109.07797353133242,-3.836587441530137,0.1111978178769224,0.14215342251496205,2.6766958230670785,25.79689302405673,
2020-03-11,37673.25,-0.0596884264141173,1,0,36.802475909490525,-100.49091551392246,-3.1695299488001982,0.11278528692321527,0.17319163716350336,2.6077933023935196,24.355005239751797,
2020-03-12,35956.69,-4.556442568666085,1,0,28.83701972361878,-192.9704610596217,-8.697908771266949,0.1298388574885317,-0.08092947314190498,3.0271022117296433,28.713255804664616,
2020-03-13,36060.88,0.2897652703850006,1,0,29.82976601636318,-227.31283502980796,-5.64837425336221,0.14150269756492184,0.021315353280461816,3.3352365698067676,28.882506642995683,
2020-03-16,33684.91,-6.588774317210211,1,0,22.217957222356446,-381.17559733137125,-9.10452130996694,0.17876543315961532,-0.18064488522377653,4.061019913269521,36.30805928343413,
2020-03-17,32616.93,-3.170499787590353,1,0,19.77527282745899,-517.5440409112439,-13.473189948468988,0.21951968714910822,-0.14257965543010873,4.238743854243773,37.133137701037676,
2020-03-18,30416.05,-6.747661413873107,1,0,15.896583790148242,-706.9181690684072,-19.26353579794682,0.2767930295323543,-0.17977983490205865,4.920565623661174,41.84015560100824,
2020-03-19,30129.83,-0.9410163384134252,1,0,15.471587010035819,-795.7875909966779,-16.205217999765832,0.3210195860396833,-0.07483122041299115,5.218018622493108,41.6418050925387,
2020-03-20,30667.41,1.7842118591442355,1,0,19.808095234181536,-762.617175869017,-14.956567892963225,0.3477742035436637,0.04258116596554196,4.888321038355635,43.11967053648483,
2020-03-24,28564.83,-6.8560729451883855,1,0,16.288367115545384,-821.4440876511733,-15.199921864122546,0.39616843814929953,-0.017973941224367948,5.555199386642977,47.512450319525946,
2020-03-25,27228.8,-4.677185195921007,1,0,14.522506768728547,-884.0576702972849,-16.519427180914946,0.4505260734416636,-0.010335813246421537,5.843262132355672,48.725115314930946,
2020-03-26,27267.2,0.1410271477259472,1,0,14.808381239346815,-856.0344994765692,-10.352593449839798,0.49452867072800255,0.062070926695952676,5.616734164963328,49.18392653801883,
2020-03-27,28109.57,3.0893161013965558,1,0,21.046469317704293,-719.412425467302,-6.705182206471139,0.5220407155053032,0.15400985495588168,5.251582716485394,51.90606587315403,
2020-03-30,28023.39,-0.306585977658147,1,0,20.87803424856675,-579.5028230247444,-8.621595367851409,0.5441282036144155,0.1855518739232971,4.873087602268135,51.895249058296756,
2020-03-31,29231.63,4.311541180421075,1,0,29.407875068434933,-360.9392894460034,2.3343391156187554,0.5424721562260553,0.2745560585682079,4.646833235033016,53.00110527857977,
2020-04-01,29505.57,0.937135561718594,1,0,31.21839410224392,-163.33664685396343,8.361624456457871,0.5324235987474408,0.31032420292869484,4.3464756595143355,53.52753336960534,
2020-04-02,30782.66,4.328301402074253,1,0,39.064720712207915,75.16042501646825,12.892632906935809,0.5114829491714901,0.40161449013274325,4.209105913797472,57.16029127422766,
2020-04-03,31621.79,2.725982744831024,1,0,43.61608624024478,298.66603243909276,12.49474822987331,0.47557079738874164,0.4734744613415599,3.987261508028523,58.20652510363927,
2020-04-06,30579.15,-3.297220049845373,1,0,39.65295640781935,380.2878615681302,9.120095748587165,0.4457609986600796,0.4245253374477382,4.189182278481681,58.37437177892993,
2020-04-07,31231.55,2.1334798383866094,1,0,43.134748427335865,476.0076759683502,6.841630110944874,0.4195025177520133,0.4908121763191784,3.8638646550756746,58.96017767786383,
2020-04-08,30971.27,-0.8333880322942577,1,0,42.091347577984884,516.2160203797393,4.967536637997516,0.377813798666984,0.4961685687256439,3.5761062175514544,58.182150962147006,
2020-04-09,31837.3,2.796236641248484,1,0,46.710305137506396,590.2249751870932,3.4260846853390925,0.3240618417018227,0.6117781107128986,3.449633324773233,59.616727593414595,
2020-04-10,32033.2,0.6153159972736466,1,0,47.726021046009016,637.4284528961798,1.3010332432161542,0.2872022776146996,0.6716519072014839,3.266509212651118,58.051928552910695,
2020-04-13,31032.99,-3.122416742629519,0,0,43.19870145685589,587.5705183152836,1.4841485129573506,0.23412255767117895,0.6066784789889802,3.39700354974721,58.6633496843481,
2020-04-14,31222.74,0.6114460772229879,0,0,44.27860064513175,554.0912813920481,-0.02820865438953879,0.21225534828216341,0.6670312180244027,3.1203439191232754,54.23542660441092,
2020-04-15,31242.19,0.0622943405991893,0,0,44.395297453073724,520.5018975142889,0.8747461760528319,0.20156305546004616,0.6908362487645029,2.96440578091308,53.19555108046795,
2020-04-16,31329.46,0.279333811106075,0,0,44.952362235080685,491.7460715149971,-1.5951101381084465,0.20445253637278707,0.6946068870490206,2.745341227026156,46.797146073429644,
2020-04-17,32831.83,4.79539066425021,0,0,53.575042896716006,556.7148411693777,2.4931321254198835,0.21863367527075714,0.8877983977685893,3.0532743297384877,49.25439899069833,
2020-04-20,33499.65,2.0340626763722947,0,0,56.81336596580191,622.4947042973477,7.948508989949077,0.23742226982552186,0.9283348138881485,3.0016663628533307,49.350397844472404,
2020-04-21,32422.83,-3.214421643211196,0,1,50.67527712177988,572.5770156281626,3.843640884816635,0.2357790917781157,0.7526150603437577,3.1808780899974387,43.049989520642725,
2020-04-22,32464.23,0.1276878051668983,0,1,50.89493704799793,522.8162798468323,3.911505563470419,0.2155535347916591,0.7408478600027621,3.05988037565294,38.08576415430473,
2020-04-23,32850.83,1.1908491284099432,0,1,52.99983828636308,496.6007125835222,4.856036458975033,0.19103300348969968,0.7873827261577282,2.819469267067499,37.99740203791291,
2020-04-24,32806.38,-0.1353086055968844,0,1,52.7200203049344,457.87660669213074,-0.07751623957605869,0.17180218247796308,0.7653475103895514,2.580698779880757,37.32413334555777,
2020-04-27,32314.57,-1.4991291328089185,0,1,49.599759345460996,383.7493092476623,-3.537589198693125,0.13999301967218136,0.6637049595421679,2.5492814395033094,38.02371182133324,
2020-04-28,32553.39,0.7390474327834129,0,1,51.11286061672672,337.07031004793305,0.40267922325101235,0.1227205067309061,0.7044318667479658,2.3369857657321225,35.699664589473336,
2020-04-29,33158.84,1.8598677434208843,0,1,54.81633317936211,332.6715813641028,2.139616433225111,0.10852402726995009,0.851826899393546,2.231860378172142,35.97813565192076,
2020-04-30,34111.64,2.8734418936247508,0,1,59.957312660815354,376.41273546142963,3.8379852198559217,0.11817396338771548,1.028680078302659,2.278836423320494,34.397287832091564,
2020-05-04,33916.64,-0.5716523743801272,0,1,58.49052428881383,373.9262165903706,3.3842807405145114,0.12697279544003268,0.9145811725426654,2.1650513729849665,33.600197233557985,
2020-05-05,33992.75,0.2244031248378464,0,1,58.913019045886756,359.0447886620732,5.193261120293413,0.1258707917052976,0.8928117915973978,2.0792521620786366,30.640209372463744,
2020-05-06,33728.18,-0.7783130226298285,0,1,56.75065643190454,314.61484349833484,3.60881001947877,0.12580293633950868,0.7963209189116394,1.991682694060738,30.37866343806891,
2020-05-07,33304.16,-1.2571683381670695,0,1,53.36967906188658,243.10075395970605,0.43825417294454105,0.11875329245595119,0.6732718767271589,1.9772941704702995,30.643912222405355,
2020-05-08,33267.69,-0.1095058395107484,0,1,53.07678532110299,182.538193999063,-2.4740821608107866,0.11738635758099732,0.6467768652595287,1.8527036863000945,29.334255611540076,
2020-05-11,33283.79,0.0483953048738827,0,1,53.19889396620842,134.95348319861296,-1.8658982729421236,0.11651609753619997,0.635429797836431,1.6809769053142756,29.302228349562526,
2020-05-12,33603.02,0.9591155334172984,0,1,55.662613407763985,117.0349681457883,-1.1465091821050155,0.10685580492983891,0.7013570285281705,1.5797323574831341,26.551545887402405,
2020-05-13,33693.04,0.2678925882257044,0,1,56.36026285423807,103.75557493606465,-0.10418587661711332,0.09709907374760562,0.7103136153371693,1.4445300157757384,26.54312358645769,
2020-05-14,33804.9,0.3319973501945794,0,1,57.26021615574075,95.23731899298957,1.5035358946149602,0.08460754574479327,0.7346280526955966,1.3700260392931671,26.517476486333123,
2020-05-15,34008.33,0.6017766655129986,0,1,58.9194183007862,95.7765110636567,2.226304260981138,0.06986449603520488,0.812881275344597,1.2729914745870021,26.52345719197865,
2020-05-18,33804.97,-0.5979711441285174,0,1,56.55578953784549,75.78578923138792,1.5658673486402819,0.069902337672567,0.7040847230970306,1.3553984991245143,21.360277238048173,
2020-05-19,34158.55,1.0459408779241786,0,1,59.59111018621681,79.3451403098968,1.6532145027441159,0.07320098050600256,0.825987036565316,1.3755690699445957,20.493500482269038,
2020-05-20,33932.81,-0.6608594334361562,0,1,56.85972508881346,60.32694115558536,0.7116306513155202,0.0694869700474436,0.7129865826600753,1.3718773130470248,16.522989981078837,
2020-05-21,33836.61,-0.2835014253166679,0,1,55.688294365315,36.28397921008627,0.0938029693920095,0.06439032420736297,0.652980681408387,1.3072575901075931,16.620300414170135,
2020-05-28,33695.42,-0.4172699333650831,0,1,53.932099389429276,7.398109863925868,-0.9200981053759549,0.06175744379765167,0.570774125193423,1.2319639646340386,16.342017392005513,
2020-05-29,33931.23,0.6998280478474728,0,1,56.40490191991218,1.033442454894839,0.37349537656741205,0.058754760695119236,0.6652118949593766,1.1990489032703655,16.431833747249,
2020-06-01,34021.97,0.2674232558029787,0,1,57.35352865010203,-0.1421094198578885,-0.39984132815942264,0.04711675039278175,0.708880722770397,1.1312644026501883,15.187071930756268,
2020-06-02,34408.05,1.1347961332045298,0,1,61.22011269511816,20.844632892207073,1.4005324050675672,0.038820742808115184,0.9764979675581397,1.1644599958390032,15.413132860577287,
2020-06-03,34401.42,-0.0192687467031826,0,1,61.11763442268593,29.512768242001584,1.6692275024005054,0.037937965638445224,0.9331407532463839,1.1267759119202387,14.279872370942403,
2020-06-04,34119.39,-0.8198208097223825,0,1,56.764696689722626,12.362791236439818,1.258242218081862,0.03797806590825555,0.7129653544121216,1.109630991046569,10.744014813262318,
2020-06-05,34350.42,0.6771223049415465,0,1,59.32062099028918,12.643665016454747,1.2354105642500945,0.04021127224495753,0.8547273831352863,1.0662171874751583,10.77238109111249,
2020-06-08,34749.57,1.1619945258311226,0,1,63.35165350104235,34.53534268040136,2.1386180753201423,0.04637893803641226,1.0369802780374782,1.0742178135592781,11.442716764407962,
2020-06-09,34803.6,0.1554839383623996,0,1,63.87351020769879,46.721190462018455,1.1495856347569777,0.0516576328410061,0.981492595190402,0.9936249744237674,10.947185665534423,
2020-06-10,35065.08,0.7513015894907493,0,1,66.36936943654587,65.31729714488495,1.9291645519283973,0.055852227889205554,1.035384297135753,0.9718128692479162,9.74532166594399,
2020-06-11,35128.58,0.1810918440796394,0,1,66.96622933780615,74.17289886363221,2.957819585871846,0.058170546280006744,0.9977694163133123,0.9386716799971243,9.654281538812823,
2020-06-12,34609.09,-1.4788243646626342,0,1,57.91123164440249,39.085000631318565,0.7530330051277234,0.054205107701392134,0.7172349211300404,1.066372334857064,11.49564119112174,
2020-06-15,33824.51,-2.2669766815596515,0,1,47.47108929664825,-38.71297356187205,-2.6620761062654763,0.05270295403404319,0.2821468332178755,1.2595487501765592,14.1290089895524,
2020-06-16,34019.12,0.5753520154467839,0,1,49.88448438452942,-76.6246446421946,-2.2540196991115757,0.05100811784126215,0.3771265969573887,1.208349992290314,14.237837523565675,
2020-06-17,33848.68,-0.501012371866183,0,1,47.812609467783474,-110.6709563253105,-3.4689782541491465,0.05075263166642773,0.27716459367913787,1.296978285054546,14.325118319909159,
2020-06-18,33539.85,-0.9123841756901618,0,1,44.22810583821476,-149.08925670524536,-4.522613780574114,0.05369120248693701,0.13384326692928306,1.3126416053160286,14.502146725773029,
2020-06-19,33438.94,-0.3008659847912098,0,0,43.09132732177567,-174.62511087705082,-3.3810481581572738,0.056500783807799375,0.10910658545127039,1.2726428790281896,14.395674848227538,
2020-06-22,33737.92,0.8941072892860724,0,0,47.40470078508573,-164.82981413360585,-0.25599779568130643,0.057784662991407214,0.2796136086243792,1.3791163876379302,14.25316683127977,
2020-06-23,34052.61,0.9327486697460864,0,0,51.565871943710185,-132.02486612924298,0.09844463936750092,0.05749975040385694,0.4356364674009121,1.3153778592176983,14.48067671880446,
2020-06-24,34034.65,-0.0527419190482048,0,0,51.31633642788366,-107.4456385607136,0.5494158117835157,0.05686315943245584,0.42060315337849896,1.228051686841652,14.440027809431191,
2020-06-25,33709.63,-0.9549679517785624,0,0,46.893777240351874,-108.66157843460823,0.5062038142686909,0.05677426461832881,0.252672968712427,1.223638510155404,14.786214583110748,
2020-06-26,33939.49,0.6818822989157702,0,0,50.16486113418774,-90.32288093217765,1.4969074976658892,0.05674689214527261,0.37081711830185043,1.1786804861714553,14.775230502932505,
2020-06-29,34181.8,0.7139470864176323,0,0,53.421883993331754,-59.68866635426856,1.3156709127296606,0.05654621251503126,0.4915605450067526,1.2044374286061506,14.964248049039517,
2020-06-30,34421.92,0.7024790970633354,0,1,56.45876357562922,-22.957474165369348,1.084527735172136,0.056583293157519,0.615295661274912,1.1444643623650006,14.617958975246708,
2020-07-01,34889.41,1.3581171532558445,0,1,61.69511187080132,30.232222631714308,2.5114405466194034,0.05917715048506452,0.8289484492289749,1.1751695608387136,15.378578002595825,
2020-07-02,34978.18,0.2544325054507856,0,1,62.614522000144014,66.71156847332796,3.763167973068837,0.06219138104691689,0.8341190384753118,1.1256706212446024,15.019551663056415,
2020-07-03,35051.38,0.2092733241123356,0,1,63.39476139166007,89.65919229651254,3.2760951917662817,0.06541029743811606,0.8343564827415181,1.0445405667106844,14.883489300306502,
2020-07-06,35202.77,0.4319088150024353,0,1,65.02070964732516,107.70799425007127,2.986881907915895,0.06857709458064172,0.8733953877518897,0.9910274073687754,14.417769316342921,
2020-07-07,35373.35,0.4845641408332435,0,1,66.80963067060435,122.71933420174167,2.7640236221570413,0.072836675639028,0.9080562652471874,0.9564862219889487,14.491929499951436,
2020-07-08,35694.89,0.908989394558346,0,1,69.93129680162254,144.39414491441562,2.3086661539991615,0.0787613746790651,0.9841189758513192,0.9447058756546697,14.597686721895498,
2020-07-09,36142.17,1.253064514276403,0,1,73.64469535004505,176.8045901979587,3.3277603351575147,0.08916534020645506,1.056172218959135,0.991523641367802,15.164479883551033,
2020-07-10,36190.4,0.1334452247886641,0,1,74.01731297482112,188.37550197784594,3.2495724847352747,0.0999186758339953,0.9862379088857492,0.9599997201271483,13.88832846532301,
2020-07-13,36618.57,1.183103806534325,0,1,77.11118482501534,210.09556888840046,4.021842599318193,0.11137304553563576,1.0092144076341227,1.0158817604051047,10.628009783085345,
2020-07-14,36745.22,0.34586276853521,0,1,77.94764798440748,217.31717552112673,3.878258632558129,0.12171042843476035,0.9618588153462869,1.0230224695285148,10.608507885589336,
2020-07-15,36679.03,-0.1801322729868104,0,1,76.3767196335283,202.27095148836725,2.7570893200679514,0.12755399455187308,0.8922973391521566,0.9805192307448193,10.308489605440732,
2020-07-16,37001.44,0.8790036159625814,0,1,78.63537252020792,198.39495826645793,2.3774720776312153,0.1315557237383718,0.9108243897018663,0.9685792870779445,9.168870714358158,
2020-07-17,37330.85,0.8902626492374166,0,1,80.66902189040034,201.71797668858835,3.151250055263266,0.1344673374993011,0.9281158026973281,0.9580043831286016,8.767885400115127,
2020-07-20,37650.57,0.8564498263500697,0,1,82.41830170109073,208.30084878983837,2.818242219726219,0.13942576001190954,0.9356890188806732,0.968521030866931,8.74968841134995,
2020-07-21,37700.31,0.1321095537198946,0,1,82.6808758938844,198.8775963432488,2.5992224294751676,0.1436841122294782,0.8947393048932102,1.039991086366238,8.747870575112996,
2020-07-22,37804.61,0.2766555500472112,0,1,83.24591076464414,182.94460705170036,3.068728916767971,0.14547194935701738,0.8717009135604067,1.0520124795929595,8.543302889006897,
2020-07-23,37578.21,-0.5988687623017408,0,1,77.3470281274249,142.24520525711682,1.5587771719154597,0.13907436612934607,0.802996714295329,1.1181515024795528,7.776599329906604,
2020-07-24,37607.62,0.078263440435311,0,1,77.5693853832389,104.15721679058015,0.7413975304607412,0.1318097316025807,0.7858417646137168,1.1824938946520214,7.928211505318155,
2020-07-27,38221.16,1.6314246953144096,0,1,81.62216515734498,106.74306349931612,1.5154883445323675,0.12828200541586002,0.8801091746765264,1.2470407379073285,8.83108208396566,
2020-07-28,38627.27,1.0625266213793338,0,1,83.71906060119903,121.2059407160923,2.4587596229314723,0.12703585747400167,0.9236945464280394,1.2350229365781606,8.996275493727653,
2020-07-29,38836.27,0.5410685249048086,0,1,84.6873812380525,129.49959006507993,2.728926445742985,0.12846465429555928,0.9192008253696927,1.2352445064989819,8.520471231600583,
2020-07-30,39258.44,1.0870508419063007,0,1,86.44156489451437,146.8005757360404,4.471288015049146,0.13096003915434176,0.9517213083613858,1.225207045441007,8.662343151714806,
2020-08-03,39871.61,1.561880706416252,0,1,88.50186790585477,180.69482463748693,6.020029983285302,0.13614423370178166,1.0049858016607018,1.269729388326345,9.197427793645558,
2020-08-04,39577.62,-0.7373416824652868,0,1,82.0630584577717,164.90794496688613,3.548976535510695,0.13484879011461365,0.9055398756537648,1.3787421859450288,10.416178841006547,
2020-08-05,39882.78,0.7710418160566501,0,1,83.41209698983397,156.66996542196716,3.250320304800214,0.1338414464141206,0.9219234198471348,1.3578213388884834,10.428108058437788,
2020-08-06,40166.12,0.7104319207437593,0,1,84.57232018933883,151.84575476291684,3.4242474882371754,0.13437686876969576,0.9294828675175472,1.3477494077040277,10.37501605927028,
2020-08-07,40029.69,-0.339664373855375,0,1,81.61231529253983,122.27929346911992,1.9645457129727983,0.13393148859530093,0.8640052048523945,1.3368547823994221,10.571637145079018,
2020-08-10,39914.76,-0.2871118911987547,0,1,79.10070222410533,79.84817209950643,0.10822236674166152,0.1298882588356678,0.8130651652056402,1.2843076474100672,10.872234879489218,
2020-08-11,40559.15,1.6144153190448929,0,1,82.3756871009556,79.85407887474457,2.4800126940427436,0.13154028213377045,0.8957701848433898,1.3555195472340795,11.323872371628013,
2020-08-12,40473.18,-0.211962035693547,0,1,80.56188442150506,59.66651056194928,1.480338130892589,0.13032861198835585,0.8435799219618386,1.4166770329958243,11.601584321111396,
2020-08-13,40290.74,-0.4507676441534936,0,1,76.70215910596917,21.58784689057711,0.3102614840567064,0.12428615163782356,0.7835620166567241,1.4537310876857843,11.84497553086164,
2020-08-17,40122.5,-0.4175649293112982,0,1,73.21845529297377,-24.8514545153962,0.23185290717964158,0.11758290612051918,0.7279487423773019,1.419949266521689,12.143766777884,
2020-08-18,40184.01,0.1533055019004248,0,1,73.68896939580796,-59.37786701005575,0.6745624926718818,0.11184700827908538,0.7202671087231377,1.335351860600296,12.036653832234201,
