Date,Price,Open,High,Low,Vol.,Change %,Daily_Return,Volatility_30d
2019-06-10,34567.55,35505.29,35505.29,34468.16,74890000.0,-2.64,-2.6411275615549012,1.506787947883479
2019-06-11,34659.85,34567.55,34798.6,34267.59,93100000.0,0.27,0.2670134273328406,1.5016434462148658
2019-06-12,34937.93,34617.62,35137.56,34608.32,113580000.0,0.8,0.8023116083883952,1.4961433302352858
2019-06-13,35403.07,34880.34,35501.37,34858.14,118530000.0,1.33,1.3313324515791258,1.518175164405299
2019-06-14,35572.95,35443.4,35659.35,35295.64,129020000.00000001,0.48,0.479845391939171,1.512826464850541
2019-06-17,35168.82,35601.39,35625.47,35110.73,87300000.0,-1.14,-1.1360598432235691,1.51178526371114
2019-06-18,34681.72,35166.09,35186.09,34608.61,82050000.0,-1.39,-1.3850336747152747,1.5279373797659535
2019-06-19,34656.12,34673.53,34813.9,34522.41,74200000.0,-0.07,-0.07381410149207568,1.5257583009969167
2019-06-20,34995.91,34691.8,35061.54,34645.96,92010000.0,0.98,0.9804617481703026,1.5377710769928254
2019-06-21,35125.25,35106.58,35207.59,35036.62,81670000.0,0.37,0.369586045912218,1.5278271210566756
2019-06-24,34471.95,35147.18,35194.64,34368.46,58100000.0,-1.86,-1.859915587789418,1.5427683406417319
2019-06-25,34190.62,34416.62,34450.86,33984.6,106960000.0,-0.82,-0.8161128105604543,1.5479394406846303
2019-06-26,34088.56,34261.32,34290.58,33731.94,115480000.0,-0.3,-0.2985029227314584,1.5206783384482019
2019-06-27,33774.42,34101.39,34261.92,33521.38,111730000.0,-0.92,-0.9215408336403774,1.5272814051595345
2019-06-28,33901.58,33776.38,33936.23,33409.5,149240000.0,0.38,0.3764979531847068,1.5277779423945184
2019-07-01,33996.33,33963.89,34068.58,33825.85,37680000.0,0.28,0.2794854989059514,1.4664882162686048
2019-07-02,34307.11,34013.28,34340.23,33918.97,73910000.0,0.91,0.9141574987653112,1.4754552609667613
2019-07-03,34896.55,34320.93,34938.44,34320.93,99350000.0,1.72,1.7181278166537473,1.4923006182661165
2019-07-04,34570.62,35132.54,35279.32,34466.62,88950000.0,-0.93,-0.9339891765804964,1.4922837352225615
2019-07-05,34190.02,34525.67,34536.7,34062.98,42350000.0,-1.1,-1.1009348400462748,1.4378577034605142
2019-07-08,33742.68,34184.57,34229.63,33686.2,46790000.0,-1.31,-1.308393501963423,1.4606300933045655
2019-07-09,33855.58,33750.85,34051.01,33656.21,48350000.0,0.33,0.3345910876077385,1.4583468397094792
2019-07-10,33840.05,33887.27,33955.0,33796.91,25850000.0,-0.05,-0.04587131574764758,1.297782230688173
2019-07-11,33875.4,33879.14,33957.79,33724.98,23390000.0,0.1,0.10446202059393173,1.1865583134920343
2019-07-12,33672.49,33865.68,34001.76,33599.48,43370000.0,-0.6,-0.5989892370274696,1.1853199587737555
2019-07-15,32958.35,33644.53,33646.59,32895.82,52230000.0,-2.12,-2.1208410782808107,1.2359970658053434
2019-07-16,32972.02,32914.92,33093.79,32604.64,119500000.0,0.04,0.041476590909428346,1.1870716947620794
2019-07-17,32981.99,33028.93,33381.32,32835.05,93840000.0,0.03,0.0302377591667069,1.0367200102405307
2019-07-18,32309.54,32949.25,33014.74,32223.54,71670000.0,-2.04,-2.038839985094887,1.0828371319420664
2019-07-19,32458.77,32251.51,32549.31,31901.28,106390000.0,0.46,0.4618759660459437,1.0772406784243926
2019-07-22,32584.55,32625.27,32723.68,32391.55,38190000.0,0.39,0.38750698193430466,0.9877928588873325
2019-07-23,32715.88,32602.0,32758.44,32455.1,79620000.0,0.4,0.403043773813061,0.9902816213919601
2019-07-24,32401.4,32726.15,32765.08,32348.91,72690000.0,-0.96,-0.9612457314307266,0.9818085672713315
2019-07-25,32446.4,32484.35,32502.22,32150.26,54380000.0,0.14,0.13888288777645919,0.9389404367255078
2019-07-26,32103.27,32438.51,32439.16,32031.98,67300000.0,-1.06,-1.0575287242960751,0.9376536090470531
2019-07-29,31734.23,32103.27,32122.09,31717.76,37370000.0,-1.15,-1.1495402181771586,0.9380527676806546
2019-07-30,31658.12,31734.23,31774.21,31485.76,40950000.0,-0.24,-0.2398356601058249,0.9170281387622254
2019-07-31,31938.48,31658.12,31968.78,31545.26,,0.89,0.8855863835249833,0.9415710219851919
2019-08-01,31839.11,31938.48,32060.58,31780.92,,-0.31,-0.31112939626432023,0.9115904425777884
2019-08-02,31666.41,31839.11,31842.3,31434.14,,-0.54,-0.5424146592037271,0.9032946541027349
2019-08-05,31180.8,31666.41,31666.41,30978.96,,-1.53,-1.5335176927223526,0.8861721588781107
2019-08-06,31000.67,31180.8,31330.04,30946.73,,-0.58,-0.5776952483579678,0.8827257286446194
2019-08-07,30277.45,31000.67,31000.67,30229.38,,-2.33,-2.3329173208191833,0.9559532165873823
2019-08-08,29737.98,30277.45,30277.45,29400.28,,-1.78,-1.7817550685411132,0.9849097891694109
2019-08-09,29429.07,29737.98,30034.68,29332.8,,-1.04,-1.038772640239849,0.9793892594611169
2019-08-16,28764.63,29429.07,29429.07,28691.79,,-2.26,-2.2577675747143866,1.021457270895655
2019-08-19,29562.42,28764.63,29609.16,28670.98,,2.77,2.7735103841071362,1.1603520466174466
2019-08-20,30419.22,29562.42,30503.11,29562.42,,2.9,2.898274227887976,1.253966328754059
2019-08-21,30972.75,30419.22,31101.31,30419.22,,1.82,1.819671904802278,1.316472329335133
2019-08-22,31884.45,30972.75,31913.32,30972.75,,2.94,2.9435552219289507,1.4390758102629093
2019-08-23,31350.01,31884.45,32100.56,31225.06,,-1.68,-1.6761775724530414,1.4501695096824294
2019-08-26,30520.6,31350.02,31350.02,30410.54,,-2.65,-2.645645089108428,1.510640752029861
2019-08-27,30584.85,30520.6,30641.84,29952.73,,0.21,0.21051355477939016,1.5130507633128882
2019-08-28,30637.71,30584.85,31112.82,30551.91,,0.17,0.17283066616315956,1.5137720719708512
2019-08-29,30158.96,30637.71,30808.44,30111.56,,-1.56,-1.562616788265181,1.5299617594964483
2019-08-30,29672.12,30158.96,30309.64,29559.82,,-1.61,-1.6142466451097737,1.5125001013799435
2019-09-02,30057.29,29672.12,30178.57,29672.12,,1.3,1.2980872280106803,1.5405262555882595
2019-09-03,29809.68,30057.29,30247.32,29739.58,,-0.82,-0.8237934956877413,1.542168278710925
2019-09-04,30244.73,29809.68,30378.13,29468.29,,1.46,1.4594252605194091,1.5403727066716033
2019-09-05,30214.77,30244.73,30743.62,30145.35,,-0.1,-0.09905857979224386,1.5353515040371017
2019-09-06,30467.2,30214.77,30550.93,30011.5,,0.84,0.8354523301021377,1.5436908642290417
2019-09-11,30954.83,30467.2,31019.81,30467.2,,1.6,1.600508087385788,1.575306398193361
2019-09-12,31546.61,30954.83,31846.68,30950.85,,1.91,1.9117533515771168,1.6125786983283044
2019-09-13,31481.31,31546.61,31630.07,31279.83,,-0.21,-0.20699529997042498,1.6122217677272124
2019-09-16,31928.55,31481.31,31954.56,31481.31,,1.42,1.4206524442597734,1.6242793124822452
2019-09-17,31908.92,31928.55,32106.19,31769.98,,-0.06,-0.06148102560248336,1.6099367127662578
2019-09-18,31555.47,31908.92,31908.92,31508.75,,-1.11,-1.1076839955723838,1.6227136405614864
2019-09-19,32184.03,31555.47,32235.29,31475.0,,1.99,1.9919208935883281,1.6557249899090116
2019-09-20,32111.1,32184.03,32332.73,32055.3,,-0.23,-0.22660306990764933,1.6551809006022222
2019-09-23,31751.21,32111.1,32147.65,31710.0,,-1.12,-1.1207650936903457,1.665552848267906
2019-09-24,31829.24,31751.21,31892.23,31436.22,,0.25,0.24575441376879503,1.6397203142591537
2019-09-25,31565.21,31829.24,31867.79,31472.02,,-0.83,-0.8295202775812527,1.6438511715452426
2019-09-26,31433.89,31565.21,31592.11,31272.06,,-0.42,-0.41602764562630457,1.5832376296467887
2019-09-27,32070.81,31433.89,32085.73,31368.81,,2.03,2.0262207445530978,1.576727479121856
2019-09-30,32078.85,32070.81,32395.09,31929.62,,0.03,0.025069525839849227,1.558271516168613
2019-10-01,32254.32,32078.85,32290.39,32002.11,,0.55,0.5469959178711292,1.4818155330502796
2019-10-02,32363.35,32254.32,32388.73,32180.71,,0.34,0.33803223878228206,1.411967889576848
2019-10-03,32752.25,32363.35,32833.54,32279.86,,1.2,1.2016679361067428,1.3367746170766
2019-10-04,33033.32,32752.26,33053.79,32699.24,,0.86,0.858170049385909,1.309215417083219
2019-10-07,33636.82,33033.32,33850.96,32947.22,,1.83,1.8269432197550728,1.2434296830862048
2019-10-08,33476.62,33636.82,33872.18,33409.12,,-0.48,-0.47626380852885397,1.2000050028591418
2019-10-09,33523.74,33476.62,33604.16,33339.32,,0.14,0.14075495076861788,1.0709744055233517
2019-10-10,34027.7,33523.74,34047.11,33523.74,,1.5,1.5032928903517373,1.092261826796263
2019-10-11,34475.69,34027.7,34689.3,34027.7,,1.32,1.316545050062179,1.1053151474731835
2019-10-14,34186.26,34475.69,34697.34,34124.81,,-0.84,-0.8395190930188812,1.0683040698767574
2019-10-15,34083.53,34186.26,34259.23,33929.19,,-0.3,-0.30050084449133596,1.0070337452075548
2019-10-16,34281.09,34083.53,34434.06,34083.53,,0.58,0.5796347972172988,0.9950837328679746
2019-10-17,33898.56,34281.09,34361.45,33836.97,,-1.12,-1.1158630020223992,1.009243443304958
2019-10-18,33870.15,33898.56,34096.39,33667.8,,-0.08,-0.08380886975728474,0.9944105275312736
2019-10-21,33084.73,33870.15,33885.47,33074.86,,-2.32,-2.318915032853408,1.107649319885485
2019-10-22,33198.96,33084.73,33240.1,32960.65,,0.35,0.345265021053498,1.1032198563170057
2019-10-23,33439.69,33198.96,33639.76,33198.96,,0.73,0.7251130758312962,1.0787359494340039
2019-10-24,33762.48,33439.69,33862.64,33439.69,,0.97,0.9652900490405347,1.0420809915349625
2019-10-25,33657.46,33762.48,33943.81,33597.86,,-0.31,-0.31105534901465504,1.0437636859599049
2019-10-28,33861.59,33657.46,34008.35,33572.36,,0.61,0.6064925873788374,1.0220514117930382
2019-10-29,33797.51,33861.59,34016.55,33715.97,,-0.19,-0.1892409659439931,1.0234487861041115
2019-10-30,33761.41,33797.51,33951.48,33670.7,,-0.11,-0.10681260246686586,0.9953834673220574
2019-10-31,34203.68,33761.41,34306.0,33761.41,,1.31,1.309986757069681,0.9609574975992266
2019-11-01,34377.61,34203.68,34489.51,34108.1,,0.51,0.5085125343238017,0.9588755016780629
2019-11-04,35277.46,34377.61,35309.01,34377.61,,2.62,2.6175467113624284,1.0180862819581824
2019-11-05,35358.31,35277.46,35608.77,35243.22,,0.23,0.22918316681528328,1.0181530225943802
2019-11-06,35653.33,35358.31,35985.21,35358.31,,0.83,0.8343724572809075,0.9964276738150987
2019-11-07,35758.52,35653.33,35834.24,35458.1,,0.3,0.2950355548836381,0.9844477659798646
2019-11-08,35978.16,35758.52,36048.52,35758.52,,0.61,0.6142312377581893,0.9384402819462943
2019-11-11,36803.1,35978.16,36817.73,35978.16,,2.29,2.2928910205524566,0.9976517504895258
2019-11-12,36765.56,36803.1,37171.04,36672.22,,-0.1,-0.10200227698210496,1.0028086621959136
2019-11-13,37166.96,36765.56,37289.41,36481.03,,1.09,1.091782635705818,1.0095296130281868
2019-11-14,37243.2,37166.96,37507.02,37130.01,,0.21,0.20512842589224256,1.0008904283304554
2019-11-15,37583.89,37243.2,37634.75,37225.61,,0.91,0.9147710186020674,1.001770386721821
2019-11-18,38411.56,37583.89,38452.73,37583.89,,2.2,2.202193546224196,1.021878365169059
2019-11-19,38564.37,38411.56,38911.46,38393.61,,0.4,0.3978229470503303,1.0069550331057064
2019-11-20,38037.68,38564.37,38661.71,37977.63,,-1.37,-1.3657425234743892,1.0604749023138516
2019-11-21,37101.31,38037.68,38096.56,37033.45,,-2.46,-2.4616906183552834,1.1638042345084645
2019-11-22,37925.79,37101.31,37948.37,36953.96,,2.22,2.2222395920791005,1.2023213556529488
2019-11-25,38212.28,37925.79,38293.08,37839.03,,0.76,0.7553962620158838,1.18415916225491
2019-11-26,37795.05,38212.28,38568.05,37535.89,,-1.09,-1.0918741305151025,1.2083753132300508
2019-11-27,38122.72,37795.05,38122.72,37671.63,,0.87,0.8669653830329693,1.2113751533577177
2019-11-28,38706.27,38122.72,38847.19,38122.72,,1.53,1.530714492565055,1.1963305352532667
2019-11-29,39287.65,38706.27,39452.76,38706.27,,1.5,1.502030549572475,1.2069197689118738
2019-12-02,40124.22,39287.65,40144.12,39287.65,,2.13,2.1293459904066614,1.118288860550606
2019-12-03,39788.73,40124.22,40444.05,39725.7,,-0.84,-0.8361284032437188,1.149788434288896
2019-12-04,40270.52,39788.73,40306.55,39659.43,,1.21,1.2108705153444088,1.1548491281574609
2019-12-05,40641.1,40270.52,40809.31,40270.52,,0.92,0.9202265081255545,1.154424436107734
2019-12-06,40732.25,40641.1,40987.76,40595.96,,0.22,0.22428034674257802,1.143519369101642
2019-12-09,40442.8,40732.25,40916.39,40314.94,,-0.71,-0.7106162807112182,1.1699979570312249
2019-12-10,40664.6,40442.81,40704.22,40259.03,,0.55,0.5484288921637326,1.1605441570747166
2019-12-11,40531.42,40664.6,40911.19,40450.98,,-0.33,-0.3275084471505929,1.1660292949461457
2019-12-12,40514.17,40531.42,40769.88,40172.32,,-0.04,-0.04255957476939631,1.1644826075459067
2019-12-13,40916.59,40514.17,41077.82,40514.17,,0.99,0.9932821035208095,1.1669245604379554
2019-12-16,41644.88,40916.59,41699.04,40916.59,,1.78,1.7799381620022592,1.1260106065011097
2019-12-17,41768.66,41644.88,42056.14,41025.71,,0.3,0.29722741427038457,1.1253880195220685
2019-12-18,41603.71,41768.66,41920.62,41389.6,,-0.39,-0.39491331539006636,1.137482358763048
2019-12-19,40655.37,41603.71,41796.33,40414.36,,-2.28,-2.2794601731431996,1.2470399798093672
2019-12-20,40832.99,40655.37,41054.42,40493.99,,0.44,0.43689185463076097,1.2465874065739313
2019-12-23,40008.29,40832.99,40832.99,39931.78,,-2.02,-2.0196904512748026,1.2727780536113726
2019-12-24,40328.32,40008.29,40488.68,39455.33,,0.8,0.7999092188143875,1.273934363434909
2019-12-26,41127.79,40328.32,41148.72,40328.32,,1.98,1.9824034326250128,1.3026740661742637
2019-12-27,40848.53,41127.79,41289.68,40726.65,,-0.68,-0.6790056066713124,1.315912555123059
2019-12-30,40887.62,40848.53,41295.28,40815.8,,0.1,0.09569499808195214,1.311569216089524
2019-12-31,40735.08,40887.62,40997.5,40689.02,,-0.37,-0.3730713599862323,1.2655382597114269
2020-01-01,41400.0,40735.08,41544.05,40735.08,,1.63,1.6323031647415442,1.2918633587693937
2020-01-02,42480.76,41400.0,42543.73,41400.0,,2.61,2.6105314009661873,1.32448727115927
2020-01-03,42323.3,42480.76,42835.08,42077.45,,-0.37,-0.3706619184779214,1.2208973697195062
2020-01-06,41296.24,42323.3,42323.3,41207.16,,-2.43,-2.4267011315280307,1.2813566493690984
2020-01-07,41904.47,41296.24,41967.94,41296.24,,1.47,1.4728459540142236,1.296901759241112
2020-01-08,41357.56,41904.47,41939.47,41173.95,,-1.31,-1.3051352278169892,1.305441516458939
2020-01-09,42523.07,41357.56,42556.01,41357.56,,2.82,2.818130469979385,1.380640293630731
2020-01-10,43207.05,42523.07,43241.78,42523.07,,1.61,1.6084915788065146,1.3829583787755104
2020-01-13,43218.67,43207.05,43453.34,43037.72,,0.03,0.02689375923603521,1.3677031814800629
2020-01-14,43207.04,43218.67,43468.22,43095.41,,-0.03,-0.02690966658621674,1.3257571362974359
2020-01-15,42993.03,43207.04,43239.88,42877.9,,-0.5,-0.49531280087690144,1.3175146474908699
2020-01-16,43065.1,42993.02,43205.26,42805.73,,0.17,0.16763182311179126,1.305452524326568
2020-01-17,43167.77,43065.09,43246.61,43017.5,,0.24,0.2384065054997997,1.2989788286722275
2020-01-20,42747.63,43167.76,43302.61,42632.58,,-0.97,-0.9732724206045429,1.3167842462384367
2020-01-21,42626.48,42747.62,42965.41,42338.79,,-0.28,-0.2834075245808809,1.3092266968172668
2020-01-22,42561.27,42626.47,42675.42,42144.47,,-0.15,-0.15298002556158874,1.308751809250285
2020-01-23,42506.95,42561.27,42906.14,42439.68,,-0.13,-0.12762777050591145,1.306689789901639
2020-01-24,42633.03,42506.95,42707.43,42250.56,,0.3,0.29661031901841994,1.306281375895609
2020-01-27,42539.23,42633.02,42738.56,42472.16,,-0.22,-0.2200172026243452,1.2989406073491963
2020-01-28,42299.19,42539.23,42539.23,42153.29,,-0.56,-0.5642791371635147,1.2668661537142962
2020-01-29,41898.7,42299.19,42429.49,41790.81,,-0.95,-0.9468030002465877,1.2791245833201645
2020-01-30,41903.51,41898.7,41982.7,41548.04,,0.01,0.011480069787372926,1.2767478638275653
2020-01-31,41630.94,41903.5,42137.4,41558.74,,-0.65,-0.6504705691718904,1.2078421359610987
2020-02-03,40409.38,41630.93,41630.93,40233.64,,-2.93,-2.9342599518531243,1.325197006131297
2020-02-04,40884.25,40409.38,40953.29,40349.0,,1.18,1.1751479483228966,1.2873087379859487
2020-02-06,40724.41,40884.25,41162.91,40684.18,,-0.39,-0.39095739802000873,1.282703644195269
2020-02-07,40143.63,40724.4,40869.49,40046.48,,-1.43,-1.4261225638382613,1.2554352698328917
2020-02-10,39296.7,40143.63,40150.34,39196.19,,-2.11,-2.1097494172799047,1.3054265420314626
2020-02-11,39714.46,39296.7,39985.96,39084.86,,1.06,1.0630918117806365,1.322791224686527
2020-02-12,40531.13,39714.46,40637.79,39714.46,,2.06,2.0563542850639216,1.377984464747695
2020-02-13,40455.44,40531.13,40787.09,40323.42,,-0.19,-0.18674534857526792,1.3429131852439484
2020-02-14,40243.26,40455.44,40603.16,40094.29,,-0.52,-0.5244782901879241,1.2457386632992322
2020-02-17,40276.93,40243.26,40521.69,40047.93,,0.08,0.08366618410138305,1.24601057283803
2020-02-18,40175.35,40276.93,40600.8,40065.86,,-0.25,-0.252203929147532,1.17041140578096
2020-02-19,40574.52,40175.35,40644.06,40175.35,,0.99,0.9935694399675343,1.1515316748245643
2020-02-20,40481.65,40574.52,40697.05,40445.78,,-0.23,-0.2288874889955439,1.1292753896890027
2020-02-21,40249.22,40481.65,40527.08,40171.1,,-0.57,-0.5741613792916045,0.9921190668486419
2020-02-24,39143.73,40249.22,40249.22,39079.78,,-2.75,-2.7466122324854902,1.0391736205602413
2020-02-25,38858.45,39143.73,39247.75,38693.02,,-0.73,-0.7288012665119248,1.0395483233429978
2020-02-26,38338.33,38858.45,38976.83,38074.16,,-1.34,-1.3384990909313,1.0530452598845115
2020-02-27,38087.32,38338.33,38338.33,36918.22,,-0.65,-0.6547233538863106,1.053984643712381
2020-02-28,37983.62,38087.32,38307.07,37758.57,,-0.27,-0.2722690911305836,1.0488970126952617
2020-03-02,39296.3,37983.62,39362.29,37983.62,,3.46,3.4559107320471405,1.2608142044866304
2020-03-03,39199.68,39296.3,39866.46,39057.53,,-0.25,-0.24587556589298343,1.2544990030770093
2020-03-04,38906.4,39199.68,39262.55,38762.44,,-0.75,-0.7481693728112027,1.2573986392513854
2020-03-05,39382.11,38906.4,39742.5,38906.4,,1.22,1.2227037196965052,1.2875293684689824
2020-03-06,38219.67,39382.11,39382.11,38122.96,,-2.95,-2.9516955795410693,1.3782808119181393
2020-03-09,37058.95,38219.67,38219.67,35917.34,,-3.04,-3.0369702302505575,1.4569397637514803
2020-03-10,37695.75,37058.95,37734.75,36913.69,,1.72,1.71834334216161,1.5097748764098997
2020-03-11,37673.25,37695.75,38333.09,37523.29,,-0.06,-0.05968842641411731,1.510589320541626
2020-03-12,35956.69,37673.25,37673.25,35895.77,,-4.56,-4.556442568666085,1.6907765348106911
2020-03-13,36060.88,35956.69,36212.38,34266.91,,0.29,0.28976527038500066,1.6944081955455228
2020-03-16,33684.91,36060.88,36060.88,33618.9,,-6.59,-6.588774317210211,2.028326409660407
2020-03-17,32616.93,33684.91,33893.84,32416.41,,-3.17,-3.170499787590353,2.037803394428589
2020-03-18,30416.05,32616.93,32616.93,30378.68,,-6.75,-6.747661413873107,2.2858856271093155
2020-03-19,30129.83,30416.05,30515.62,28452.44,,-0.94,-0.9410163384134251,2.2834082547906225
2020-03-20,30667.41,30129.83,30928.05,29903.81,,1.78,1.7842118591442357,2.336085451818639
2020-03-24,28564.83,30667.41,30667.41,28510.45,,-6.86,-6.8560729451883855,2.5719946872225203
2020-03-25,27228.8,28564.83,28787.6,27169.14,,-4.68,-4.677185195921007,2.624305052701765
2020-03-26,27267.2,27228.8,28191.33,27046.71,,0.14,0.14102714772594727,2.5645655639627614
2020-03-27,28109.57,27267.2,28273.09,27156.53,,3.09,3.0893161013965553,2.679876984400985
2020-03-30,28023.39,28109.57,28114.1,27467.35,,-0.31,-0.306585977658147,2.681983336660052
2020-03-31,29231.63,28023.39,29334.55,28023.39,,4.31,4.311541180421075,2.8552590499016577
2020-04-01,29505.57,29231.63,29691.23,28902.08,,0.94,0.9371355617185939,2.874515845954944
2020-04-02,30782.66,29505.57,30842.0,29460.38,,4.33,4.328301402074253,3.0146433523247165
2020-04-03,31621.79,30782.67,31817.1,30782.67,,2.73,2.7259827448310237,3.083848334887073
2020-04-06,30579.15,31621.79,31915.41,30503.27,,-3.3,-3.297220049845373,3.1176755411420167
2020-04-07,31231.55,30579.15,31303.13,30579.15,,2.13,2.1334798383866094,3.1432692528730586
2020-04-08,30971.27,31231.55,31238.35,30775.45,,-0.83,-0.8333880322942577,3.143358749528914
2020-04-09,31837.3,30971.27,32009.12,30971.27,,2.8,2.796236641248484,3.204665340481296
