Date,Log_Return,SPY_Log_Return,EEM_Log_Return,VEA_Close_Log_Return,VIX_Change,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,USDPKR_Log_Return,annual_gdp_growth,EMA_crossover,RSI_OB,RSI_OS,MACD_Hist,True_Range,kibor_rate_change_5,kibor_rate_change_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,days_since_high_63,drawdown_252,target_next_log_return
2025-01-08,-0.016544344,-0.01136841,-0.007117492,-0.0012427792079607613,1.779998779,0,0,0,0.0,2.7,1.0,0.0,0.0,-433.4557168873007,3903.1900000000023,-0.16000000000000014,-0.4900000000000002,-0.0017414285287884468,-0.011326509108406269,0.00399010721171833,0.016340056059878316,-0.013250978148495296,3.0,-0.029242353192504678,-0.013318437016975618
2025-01-09,-0.013318437,0.001459985,-0.004773264,0.0,-0.119998932,0,0,0,0.0,2.7,1.0,0.0,0.0,-671.1751636579061,1735.2799999999988,-0.21999999999999886,-0.5,-0.01640823805189151,-0.0017414285287884468,-0.011326509108406269,0.0009536093575759352,-0.01771554833388933,4.0,-0.04208561185940829,0.005392389869770798
2025-01-10,0.00539239,0.001459985,-0.004773264,-0.015034762841869652,-0.119998932,0,0,0,-0.0032882887839836474,2.7,1.0,0.0,0.0,-779.4463434256672,1540.4800000000105,-0.1999999999999993,-0.33999999999999986,-0.013230139066265245,-0.01640823805189151,-0.0017414285287884468,0.00399010721171833,0.008402754055936601,5.0,-0.03690621189522858,0.008640650284771892
2025-01-13,0.00864065,-0.015385341,-0.017131583,-0.002738804050556909,1.840000153,1,0,0,0.0031636657520380394,2.7,1.0,0.0,0.0,-775.278373554971,1412.229999999996,-0.1800000000000015,-0.34000000000000163,0.0054069549724933275,-0.013230139066265245,-0.01640823805189151,-0.011326509108406269,0.035094554004726275,6.0,-0.02854839881082072,0.005013322265795651
2025-01-14,0.005013322,0.001549379,-0.006837497,0.0037902824659475105,-0.350000381,0,0,0,0.000843206200703819,2.7,1.0,0.0,0.0,-725.1669251267654,1208.179999999993,-0.15000000000000036,-0.3200000000000003,0.008678088455803312,0.0054069549724933275,-0.013230139066265245,-0.0017414285287884468,-0.0011461144032136605,7.0,-0.02366597050115582,-0.002690452224104662
2025-01-15,-0.002690452,0.001374954,0.011208572,0.01232383927126721,-0.48000145,0,0,0,0.0,2.7,1.0,0.0,0.0,-703.556672790663,1475.1000000000058,-0.10999999999999943,-0.33999999999999986,0.005025909992518507,0.008678088455803312,0.0054069549724933275,-0.01640823805189151,0.016340056059878316,8.0,-0.026289220116036516,-0.005772038354975853
2025-01-16,-0.005772038,0.018026618,0.012999745,0.003316141113711755,-2.589998245,0,0,0,0.0,2.7,1.0,0.0,0.0,-721.7084445144465,1254.1800000000076,0.0,-0.33999999999999986,-0.0026868362011588376,0.005025909992518507,0.008678088455803312,-0.013230139066265245,0.0009536093575759352,9.0,-0.03189332696528124,0.012529930352584512
2025-01-17,0.01252993,-0.001924996,-0.001196668,0.0049535263309428475,0.479999542,0,0,0,0.0007181767167974066,2.7,1.0,0.0,0.0,-628.5318456907789,1784.159999999989,0.009999999999999787,-0.34999999999999964,-0.00575541214600972,-0.0026868362011588376,0.005025909992518507,0.0054069549724933275,0.00399010721171833,10.0,-0.01968670340882972,0.004956289846713319
2025-01-20,0.00495629,0.009989889,0.007871266,0.0,-0.630000114,1,0,0,-0.005300596680768434,2.7,1.0,0.0,0.0,-524.077817868123,1004.3399999999965,0.040000000000000924,-0.33999999999999986,0.012608758824260047,-0.00575541214600972,-0.0026868362011588376,0.008678088455803312,-0.011326509108406269,11.0,-0.014815926048955319,-0.00695208469185532
2025-01-21,-0.006952085,0.009989889,0.007871266,0.01916858539732187,-0.630000114,0,0,0,0.000531633966745741,2.7,1.0,0.0,0.0,-504.60556063767444,1641.1300000000047,0.010000000000001563,-0.35999999999999943,0.004968592568122432,0.012608758824260047,-0.00575541214600972,0.005025909992518507,-0.0017414285287884468,12.0,-0.021641256540477438,-0.01399515362098971
2025-01-22,-0.013995154,0.009111713,0.010634662,-0.0022241803896464697,-0.909999847,0,0,0,0.004409938827847123,2.7,1.0,0.0,0.0,-589.0837154152796,1896.7799999999988,-0.030000000000001137,-0.3600000000000012,-0.006927974854637475,0.004968592568122432,0.012608758824260047,-0.0026868362011588376,-0.01640823805189151,13.0,-0.035238170076312914,0.005225586116539386
2025-01-23,0.005225586,0.005605776,0.000704881,0.006859017037953738,0.039999962,0,0,0,-0.0003591528306218301,2.7,1.0,0.0,0.0,-592.9812252399599,1085.3099999999977,-0.23000000000000043,-0.5299999999999994,-0.013897676723117036,-0.006927974854637475,0.004968592568122432,-0.00575541214600972,-0.013230139066265245,14.0,-0.03018352882266384,0.007362485919664283
2025-01-24,0.007362486,0.005443284,0.002346264,0.005613462481018661,-0.079999924,0,0,0,0.0007181767167974066,2.7,1.0,0.0,0.0,-528.9680312167529,1741.270000000004,-0.23000000000000043,-0.5299999999999994,0.005239263305067521,-0.013897676723117036,-0.006927974854637475,0.012608758824260047,0.0054069549724933275,15.0,-0.02301691905005121,-0.011910518876797891
2025-01-27,-0.011910519,-0.002923699,0.006540695,-0.0018009039764953357,-0.170000076,1,0,0,-0.006988967949436077,2.7,1.0,0.0,0.0,-565.1217930297762,2114.6399999999994,-0.2699999999999996,-0.5399999999999991,0.007389655657129124,0.005239263305067521,-0.013897676723117036,0.004968592568122432,0.008678088455803312,16.0,-0.034584271149747936,-0.013211945743909671
2025-01-28,-0.013211946,-0.014246235,-0.018327642,-0.0010018883990574098,3.049999237,0,0,0,0.007347862983720262,2.7,1.0,0.0,0.0,-669.1578899772526,2209.770000000004,-0.19000000000000128,-0.47000000000000064,-0.01183986941559878,0.007389655657129124,0.005239263305067521,-0.006927974854637475,0.005025909992518507,17.0,-0.04725540191609645,-0.004858684745066962
2025-01-29,-0.004858685,0.008555728,0.007324364,0.0,-1.489999771,0,0,0,0.0001793444865301287,2.7,0.0,0.0,0.0,-748.3296542573914,1412.7099999999919,-0.14999999999999858,-0.4499999999999993,-0.013125051092174544,-0.01183986941559878,0.007389655657129124,-0.013897676723117036,-0.0026868362011588376,18.0,-0.05187326011774429,0.01530148002801682
2025-01-30,0.01530148,-0.004493046,0.000235409,0.010767743218201136,0.149999619,0,0,0,-0.0016156981053347228,2.7,0.0,0.0,0.0,-661.7029188994172,1913.2100000000064,0.02999999999999936,-0.41999999999999993,-0.004846900429490764,-0.013125051092174544,-0.01183986941559878,0.005239263305067521,-0.00575541214600972,19.0,-0.037253954476932805,0.009226480416157888
2025-01-31,0.00922648,0.00535268,0.01680307,-0.009565628090926176,-0.719999313,0,0,0,0.0,2.7,1.0,0.0,0.0,-516.9291854647547,1900.590000000011,0.0600000000000005,-0.35999999999999943,0.015419147067434302,-0.004846900429490764,-0.013125051092174544,0.007389655657129124,0.012608758824260047,20.0,-0.028330092328249235,-0.01331046149235202
2025-02-03,-0.013310461,-0.00533616,-0.011404733,-0.01249258524433229,0.590000153,1,0,0,0.01232561901405415,2.7,0.0,0.0,0.0,-505.4975425427738,1939.449999999997,0.08999999999999986,-0.3200000000000003,0.009269175594312618,0.015419147067434302,-0.004846900429490764,-0.01183986941559878,0.004968592568122432,21.0,-0.04117777325346739,-0.0072069796957625245
2025-02-04,-0.00720698,-0.006752331,-0.007282974,0.012092015272914492,2.190000534,0,0,0,-0.022159506257134743,2.7,0.0,0.0,0.0,-532.3473472234248,1820.9700000000012,0.0600000000000005,-0.2699999999999996,-0.013222269027557743,0.009269175594312618,0.015419147067434302,-0.013125051092174544,-0.006927974854637475,22.0,-0.04806314440595372,-0.01470729752484292
2025-02-06,-0.014707298,0.006685838,0.017761625,0.013727509904496888,-1.410001755,1,0,0,0.011270240861885085,2.7,0.0,0.0,0.0,-633.1937906182541,2828.6100000000006,0.049999999999998934,-0.2400000000000002,-0.007181071694436714,-0.013222269027557743,0.009269175594312618,-0.004846900429490764,-0.013897676723117036,23.0,-0.061961111680902015,0.00019743989954633856
2025-02-07,0.00019744,0.003469728,0.004171515,-0.007935005473237292,-0.270000458,0,0,0,0.0007172944614007733,2.7,0.0,0.0,0.0,-668.0081283896086,1218.5599999999977,0.08999999999999986,-0.11000000000000121,-0.014599673490186982,-0.007181071694436714,-0.013222269027557743,0.015419147067434302,0.005239263305067521,24.0,-0.06177588709226134,0.00951766922594978
2025-02-10,0.009517669,-0.009195756,-0.000925531,0.006353003333179371,1.040000916,1,0,0,-0.0004628494457707361,2.7,0.0,0.0,0.0,-592.1476697083284,1674.1499999999942,0.06999999999999851,-0.09000000000000163,0.00019745939208615226,-0.014599673490186982,-0.007181071694436714,0.009269175594312618,0.007389655657129124,25.0,-0.05280355018897498,0.01455012079860434
2025-02-11,0.014550121,0.006768241,0.011965238,0.003950247409239683,-0.730000496,0,0,0,-7.51005290998678e-05,2.7,0.0,0.0,0.0,-412.6984562817389,1855.4400000000023,0.07000000000000028,-0.06999999999999851,0.009563106276899491,0.00019745939208615226,-0.014599673490186982,-0.013222269027557743,-0.01183986941559878,26.0,-0.038920975774698774,-0.0007563226862697717
2025-02-12,-0.000756323,0.000760315,-0.003896033,0.0019693249268519547,0.210000038,0,0,0,0.0,2.7,0.0,0.0,0.0,-286.41739304902814,815.5800000000017,0.07000000000000028,-0.049999999999998934,0.014656489070504763,0.009563106276899491,0.00019745939208615226,-0.007181071694436714,-0.013125051092174544,27.0,-0.03964758683316805,-0.0032006907304557024
2025-02-13,-0.003200691,-0.003226897,0.005495796,0.012900879174046847,-0.130000114,0,0,0,-0.00017934448653006733,2.7,0.0,0.0,0.0,-217.0048161174457,937.5900000000111,0.02999999999999936,-0.10000000000000142,-0.0007560367463590456,0.014656489070504763,0.009563106276899491,-0.014599673490186982,-0.004846900429490764,28.0,-0.04271646401667939,-0.00426247092156651
2025-02-14,-0.004262471,0.010502233,0.00637376,0.0003882843362649184,-0.789999962,0,0,0,0.0010758035335672888,2.7,0.0,0.0,0.0,-193.90580770123944,1620.570000000007,0.030000000000001137,-0.08000000000000007,-0.003195573980380284,-0.0007560367463590456,0.014656489070504763,0.00019745939208615226,0.015419147067434302,29.0,-0.04678817331646745,-0.00305385383654889
2025-02-17,-0.003053854,-4.91e-05,0.007685446,0.0,-0.329999924,1,0,0,-0.007910317870002376,2.7,0.0,0.0,0.0,-191.86052629950706,1011.1399999999994,0.05000000000000071,-0.05000000000000071,-0.004253399485875109,-0.003195573980380284,-0.0007560367463590456,0.009563106276899491,0.009269175594312618,30.0,-0.04969470259377351,0.011964186444542266
2025-02-18,0.011964186,-4.91e-05,0.007685446,0.006771860887502315,-0.329999924,0,0,0,0.00319491674476395,2.7,0.0,0.0,0.0,-95.03871127935932,1610.5299999999988,0.02999999999999936,-0.08000000000000007,-0.0030491955680183036,-0.004253399485875109,-0.003195573980380284,0.014656489070504763,-0.013222269027557743,31.0,-0.038256786593209524,0.0022431574847527336
2025-02-19,0.002243157,0.002931472,0.006285056,-0.008715088780379939,0.579999924,0,0,0,0.004715401125238358,2.7,0.0,0.0,0.0,-13.2961812486564,969.5,0.009999999999999787,-0.05000000000000071,0.012036043608072866,-0.0030491955680183036,-0.004253399485875109,-0.0007560367463590456,-0.007181071694436714,32.0,-0.03609702366707601,0.0034940779315945653
2025-02-20,0.003494078,0.002352325,-0.001567608,0.0038827608875077984,-0.079999924,0,0,0,0.0008956561279443863,2.7,1.0,0.0,0.0,63.85078096083967,859.6999999999971,0.0600000000000005,-0.009999999999999787,0.002245675244728851,0.012036043608072866,-0.0030491955680183036,-0.003195573980380284,-0.014599673490186982,33.0,-0.03272318074671188,-0.008283172875921464
2025-02-21,-0.008283173,-0.004169197,0.009146747,-0.007194954201366299,0.38999939,0,0,0,-0.0005372755384719086,2.7,1.0,0.0,0.0,48.73423989373089,1630.1399999999994,0.03999999999999915,0.1899999999999995,0.003500189337727333,0.002245675244728851,0.012036043608072866,-0.004253399485875109,0.00019745939208615226,34.0,-0.04070221039778388,0.013465294503742613
2025-02-24,0.013465295,-0.017252002,-0.002891004,-0.0009763361433345945,2.549999237,1,0,0,-0.00369264611753929,2.7,1.0,0.0,0.0,133.93378498862592,2716.3399999999965,0.019999999999999574,0.1999999999999993,-0.0082489619230528,0.003500189337727333,0.002245675244728851,-0.0030491955680183036,0.009563106276899491,35.0,-0.027697624345824567,0.001730242202773551
2025-02-25,0.001730242,-0.00456072,-0.015486838,0.007202031063638769,0.770000458,0,0,0,0.005124776301854938,2.7,1.0,0.0,0.0,192.28514859608032,1711.0400000000081,0.019999999999999574,0.20999999999999908,0.013556359863345246,-0.0082489619230528,0.003500189337727333,0.012036043608072866,0.014656489070504763,36.0,-0.02601384949252039,-0.005830033376397238
2025-02-26,-0.005830033,-0.004985668,0.000678352,0.0015503494532850275,0.450000763,0,0,0,0.0,2.7,1.0,0.0,0.0,175.18895341009653,913.0,0.009999999999999787,0.15000000000000036,0.0017317399355025742,0.013556359863345246,-0.0082489619230528,0.002245675244728851,-0.0007560367463590456,37.0,-0.03167570083014293,-0.0006854483163445317
2025-02-27,-0.000685448,0.000504704,0.009896533,-0.011882883004489513,-0.329999924,0,0,0,0.0,2.7,1.0,0.0,0.0,148.8088035065834,727.3899999999994,0.0,0.1399999999999988,-0.0058130717101804175,0.0017317399355025742,0.013556359863345246,0.003500189337727333,-0.003195573980380284,38.0,-0.03233920966419923,-0.00469212833331108
2025-02-28,-0.004692128,-0.016090634,-0.019663761,0.0007835635293196884,2.029998779,0,0,0,-0.0007158633498283812,2.7,1.0,0.0,0.0,88.64059000635345,1064.1300000000047,-0.02999999999999936,0.13000000000000078,-0.000685213450313249,-0.0058130717101804175,0.0017317399355025742,-0.0082489619230528,-0.004253399485875109,39.0,-0.03686896287327046,-0.01123069951892354
2025-03-03,-0.0112307,0.015485022,-0.013790288,0.007413242424898198,-1.5,1,0,0,-0.0026036635558326702,2.7,1.0,0.0,0.0,-36.476704220009026,1762.6800000000076,-0.03999999999999915,0.09999999999999964,-0.004681137496022059,-0.000685213450313249,-0.0058130717101804175,0.013556359863345246,-0.0030491955680183036,40.0,-0.04762508570251567,0.006736177084954527
2025-03-04,0.006736177,-0.017675255,-0.008832976,-0.0027247853903524548,3.150001526,0,0,0,0.003319526905661138,2.7,1.0,0.0,0.0,-66.6412981119224,1159.8500000000058,-0.019999999999999574,0.09999999999999964,-0.011167870637139421,-0.004681137496022059,-0.000685213450313249,0.0017317399355025742,0.012036043608072866,41.0,-0.04118806350839177,-0.004355965236710643
2025-03-05,-0.004355965,-0.011907425,0.008370041,0.023308366432121874,0.729999542,0,0,0,0.0003577395939560543,2.7,0.0,0.0,0.0,-115.13564801615536,1181.0199999999895,-0.019999999999999574,0.07000000000000028,0.006758916155275019,-0.011167870637139421,-0.004681137496022059,-0.0058130717101804175,0.002245675244728851,42.0,-0.045355531709378005,0.012917290403098641
2025-03-06,0.01291729,0.010690413,0.029430673,-0.009373606309895834,-1.579999924,0,0,0,-0.0003577395939561115,2.7,1.0,0.0,0.0,-47.90417959007286,1617.4600000000064,-0.02999999999999936,0.0600000000000005,-0.0043464917804793,0.006758916155275019,-0.011167870637139421,-0.000685213450313249,0.003500189337727333,43.0,-0.032944123575586404,0.006010402121062737
2025-03-07,0.006010402,-0.017910706,-0.006314735,0.01051540228521413,2.940000534,0,0,0,-0.004197073684599467,2.7,1.0,0.0,0.0,39.058298400985336,1008.4000000000087,-0.009999999999999787,0.030000000000001137,0.013001078983902126,-0.0043464917804793,0.006758916155275019,-0.004681137496022059,-0.0082489619230528,44.0,-0.027114226422006893,-0.00037035250007322757
2025-03-10,-0.000370353,0.005589368,0.004964899,-0.023281530439312845,-1.5,1,0,0,0.0019025130229434507,2.7,1.0,0.0,0.0,87.28845123687361,896.1100000000006,-0.040000000000000924,-0.009999999999999787,0.006028500829895034,0.013001078983902126,-0.0043464917804793,-0.011167870637139421,0.013556359863345246,45.0,-0.027474470387792937,-0.0015637063754950096
2025-03-11,-0.001563706,-0.026996757,-0.024152484,-0.00272903467093871,4.489999771,0,0,0,0.0035460352138245526,2.7,1.0,0.0,0.0,99.81505675849976,875.8899999999994,0.16999999999999993,0.1999999999999993,-0.0003702839280516068,0.006028500829895034,0.013001078983902126,0.006758916155275019,0.0017317399355025742,46.0,-0.028994026379451143,-0.0008159038611372118
2025-03-12,-0.000815904,-0.008347534,0.008268423,0.0073901749712126695,-0.940000534,0,0,0,-0.005180281557470898,2.7,1.0,0.0,0.0,94.53944576689094,660.3899999999994,0.1999999999999993,0.1999999999999993,-0.0015624844236882263,-0.0003702839280516068,0.006028500829895034,-0.0043464917804793,-0.0058130717101804175,47.0,-0.029785950791490712,0.008811518527073885
2025-03-13,0.008811519,0.00529251,0.005474395,-0.00758535938293519,-2.690000534,0,0,0,0.005537573809376671,2.7,1.0,0.0,0.0,148.5462280878936,1162.8600000000006,0.1999999999999993,0.23000000000000043,-0.0008155711020878531,-0.0015624844236882263,-0.0003702839280516068,0.013001078983902126,-0.000685213450313249,48.0,-0.021199115752441267,0.0038323700754603384
2025-03-14,0.00383237,-0.013420336,-0.004103051,0.01895240490036406,0.430000305,0,0,0,-0.0052093273434218965,2.7,1.0,0.0,0.0,200.30661938779002,636.7399999999907,0.1999999999999993,0.1999999999999993,0.008850454233325644,-0.0008155711020878531,-0.0015624844236882263,0.006028500829895034,-0.004681137496022059,49.0,-0.017440791488989693,0.005725674901678434
2025-03-17,0.005725675,0.020445464,0.018108267,0.011807391587039143,-2.88999939,1,0,0,-0.001781606344805022,2.7,1.0,0.0,0.0,261.6240861290954,1090.6600000000035,0.2400000000000002,0.17999999999999972,0.003839722995694572,0.008850454233325644,-0.0008155711020878531,-0.0003702839280516068,-0.011167870637139421,50.0,-0.011798840313783088,0.0068739349814019805
2025-03-18,0.006873935,0.007681809,0.016904315,-0.0013261287351544497,-1.260000229,0,0,0,0.006990933688226892,2.7,1.0,0.0,0.0,333.9330284833865,1002.5100000000093,0.019999999999999574,0.1899999999999995,0.005742097907521115,0.003839722995694572,0.008850454233325644,-0.0015624844236882263,0.006758916155275019,51.0,-0.004982609469177612,0.008281264504023928
2025-03-19,0.008281265,-0.010867351,-0.005085682,0.0045394758236556075,1.190000534,0,0,0,0.00017854377002155002,2.7,1.0,0.0,0.0,419.52045993385957,1360.8300000000017,0.009999999999999787,0.1999999999999993,0.006897614698984755,0.005742097907521115,0.003839722995694572,-0.0008155711020878531,-0.0043464917804793,0.0,0.0,0.006722397770618371
